recommendationid,appid,language,review,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,num_reviews,timestamp_created
227646283,1943950,russian,"7/10игра не страшкая только первые 2 уровня, но атмосфера присутствует. в конце стали душить по типу принеси, уйди",True,0,0,0.5,727,11,1781104731
227645640,1943950,russian,67,True,0,0,0.5,752,10,1781104141
227644094,1943950,russian,Обосраться,True,0,1,0.5,660,4,1781102789
227642364,1943950,russian,багается кооп. почти всегда невозможно поиграть вместе,False,0,0,0.5,725,4,1781101174
227641734,1943950,russian,"много багов, но в основном фановые, лвла крутые и атмосфера чоткая",True,0,0,0.5,2079,3,1781100639
227639009,1943950,russian,"угарная штука с друзьями, но разраб намудрил что-то с сенсой, и она раз через раз между уровнями то больше, то меньше",True,0,0,0.5,195,27,1781097796
227634316,1943950,russian,"хорошая игра, но мало уровней",True,0,0,0.5,1272,1,1781092456
227634248,1943950,russian,по войсу с друнами играть кайф♥♥♥♥♥♥♥♥,True,0,0,0.5,156,2,1781092364
227632556,1943950,russian,соу гуддд,True,1,0,0.523809552192687988,306,20,1781090181
227627220,1943950,russian,"дайте 3 копии игры, обещаю все оплачу (скиньте реквизиты только) все деньги потратил просто( а хотим поиграть",True,0,0,0.5,27,4,1781083408
227625364,1943950,russian,"Итак , игра которая оставила после в целом приятный опыт , но моментами ""душный"". Игру проходил через торрент,  ибо стим версия не пригодилась. Начнём с того что , уровней как по мне слишком много и под конец уже непонимаешь без гайдов на ютубе когда конец , был момент когда хотелось уже закинуть игру. Если говорить о гайдах , они были нужны только в конце игры для концовок. Т.к самому понять ну уж правда сложно. Сами все концовки можно пройти за час+-. Сущности иногда багались во время прохождения. Итог: с друзьями проходить самое то , но самому в моменте может надоесть.",True,0,0,0.5,110,24,1781080694
227620892,1943950,russian,я ♥♥♥♥ вашу мамочку она весит милльмон тон я плавал в ее жире почените игру,True,0,0,0.5,25,7,1781075289
227607432,1943950,russian,лучшая игра по этой крипипасте,True,1,0,0.523809552192687988,2307,3,1781055351
227601706,1943950,russian,"🏆Оценка: 6 из 10  ➕Плюсы: ✔️ Отличная атмосфера неизвестности и напряжения. ✔️ Много разнообразных уровней со своими механиками и угрозами. ✔️ Кооператив делает прохождение намного интереснее. ✔️ Хорошая реализация существ и популярных локаций из лора Backrooms. ✔️ Большое количество контента по сравнению с большинством аналогов.    ➖Минусы: ❌ Некоторые уровни заметно уступают другим по качеству. ❌ Встречаются баги и технические шероховатости. ❌ В одиночку игра может показаться слишком сложной или менее увлекательной. ❌ Отдельные моменты строятся на повторении механик.   📜Итог: отлично передает ощущение потерянности в бесконечных лиминальных пространствах. Игра умело сочетает исследование, головоломки и хоррор. Для любителей кооперативных хорроров это практически обязательная покупка. (Под конец начинает уже надоедать, слишком душно и однообразно становится)   🤞Разрабу респект!   💸Игра была куплена по скидке (319р.). Игра стоит своих денег!",True,0,0,0.5,662,45,1781047339
227596993,1943950,russian,топ,True,0,0,0.5,1063,54,1781041873
227593617,1943950,russian,"если хотите ебейшей графики и оч красивый и приятный геймплей, но покупайте Backrooms Escape together, если хотите многоуровневый нормальненький такой страшный хардкор, то берите это, обе игры классные",True,0,1,0.5,229,3,1781038325
227593035,1943950,russian,Прикольно,True,1,0,0.523809552192687988,702,2,1781037792
227592794,1943950,russian,цікаво,True,1,0,0.523809552192687988,287,5,1781037554
227590594,1943950,russian,Набегался вдоволь по локациям. С компанией зайдет на все 100% угарать будете все,True,0,0,0.5,1595,7,1781035475
227589347,1943950,russian,sexi,True,0,0,0.5,793,1,1781034343
227588923,1943950,russian,exuse me hey,True,1,0,0.523809552192687988,1127,1,1781033971
227588047,1943950,russian,игра очень интересная и много уровней всем советую,True,0,1,0.5,529,2,1781033202
227587004,1943950,russian,"Я с этих упоротых скримеров в первый раз так срался, игра имба с друзьями погонять ваще найс",True,0,0,0.5,358,13,1781032312
227585163,1943950,russian,1111,True,0,0,0.5,179,3,1781030557
227583455,1943950,russian,funny,True,0,0,0.5,388,4,1781029032
227582200,1943950,russian,imba,True,0,0,0.5,598,8,1781027808
227582005,1943950,russian,"Игра шедевр страшно и весело с друзьями -вайб когда саундпад врубают эта бесит, страшно эта если одному играть Атмосферно чисто +вайб, запомните, если услышите hello и excuse me? бегите и не оглядывайтесь",True,10,0,0.57663494348526001,648,27,1781027644
227581140,1943950,russian,дедуля сюда иди дедуля,True,0,0,0.5,2879,3,1781026886
227580397,1943950,russian,Страшилка,True,0,0,0.5,628,12,1781026212
227579730,1943950,russian,"открываю дверь , а там стояло чучело и откусило мне голову, я в штаны наложил . Игра хорошая и интересная.",True,0,0,0.5,955,13,1781025629
227579089,1943950,russian,понравилось,True,0,0,0.5,346,3,1781025122
227578641,1943950,russian,че за имба!,True,0,0,0.5,1079,2,1781024830
227578347,1943950,russian,ну вроде топ,True,0,0,0.5,709,12,1781024581
227577222,1943950,russian,лкгкф,True,0,0,0.5,436,3,1781023591
227576814,1943950,russian,Imba,True,0,0,0.5,1874,4,1781023227
227576319,1943950,russian,имба,True,0,0,0.5,432,29,1781022808
227575261,1943950,russian,Шик),True,1,0,0.523809552192687988,268,4,1781021944
227573856,1943950,russian,даже когда мне рвали очко было не так классно,True,0,0,0.5,2047,8,1781020797
227573142,1943950,russian,Крутая игра думал лёгенькая но меня уже 25 часов пускают по кругу.,True,0,0,0.5,1593,14,1781020164
227571058,1943950,russian,Nice,True,3,0,0.522607982158660889,5326,234,1781018411
227569357,1943950,russian,"Прикольная игра. В трио за один вечер наиграли 4,4 часа.",True,0,0,0.5,261,4,1781017063
227569094,1943950,russian,"Попытался убежать от монстра и понял что у меня закончилась выносливость, а друг умер",True,0,0,0.5,237,3,1781016826
227568478,1943950,russian,Легчайшая игра на 2 часа,True,0,0,0.5,51,2,1781016267
227566558,1943950,russian,:),True,0,0,0.5,841,1,1781014743
227565631,1943950,russian,"50 оттенков ""иди ♥♥♥♥♥""",True,0,0,0.5,659,12,1781013886
227565614,1943950,russian,фильм ♥♥♥♥♥,True,1,0,0.523809552192687988,658,4,1781013867
227565585,1943950,russian,пиздааааааааааа,True,0,0,0.5,1298,2,1781013836
227562534,1943950,russian,смешно когда тимейты дохнут а ты соло заканчиваешь каточку,True,0,0,0.5,842,33,1781010811
227561508,1943950,russian,страшно гавно,True,0,0,0.5,621,4,1781009727
227556557,1943950,russian,"Выеб@л собаку из сталкера, +100 к ауре",True,0,0,0.5,706,10,1781004365
227556045,1943950,russian,"снала подумал что собака это мой отец, рекомендую",True,0,0,0.5,754,10,1781003689
227554738,1943950,russian,"зашёл, обосрался, alt f4",True,1,0,0.516129076480865479,1079,6,1781002227
227553602,1943950,russian,"Страшная ли игра? Думаю, что да, только если играть одному. В компании и под пивас самое то. И посмеяться и испугаться и обосраться",True,1,0,0.516129076480865479,1092,23,1781001004
227546315,1943950,russian,Собак рот ♥♥♥♥,True,2,0,0.538461565971374512,376,4,1780992368
227544519,1943950,russian,"очень интересно, советую",True,0,0,0.5,408,1,1780990181
227542804,1943950,russian,Мурино больше,True,0,0,0.5,97,44,1780987237
227534547,1943950,russian,легко обосраться,True,1,0,0.523809552192687988,1023,7,1780973829
227529535,1943950,russian,топ,True,0,0,0.5,6,21,1780966681
227528170,1943950,russian,Да,True,0,0,0.5,433,5,1780964921
227520699,1943950,russian,Страшно вырубай,True,0,0,0.5,419,117,1780955816
227516302,1943950,russian,"Веселая игра, если у вас с кем играть. В соло не советую",True,0,0,0.5,1906,1,1780951532
